stage,epoch,lr,train_l1_norm,val_mae,best_val,q_scale
base,1,0.00019,1.4534106791989843,7.072480600962515,7.072480600962515,0.0
base,2,0.00028000000000000003,0.9243975568872831,5.341671140152207,5.341671140152207,0.0
base,3,0.00037000000000000005,0.6605750667313539,4.0723406593342,4.0723406593342,0.0
base,4,0.00046000000000000007,0.5611714006454347,3.1727949779696814,3.1727949779696814,0.0
base,5,0.00055,0.5075324119039425,2.5967497947720277,2.5967497947720277,0.0
base,6,0.00064,0.4733278006144386,2.2391877635433013,2.2391877635433013,0.0
base,7,0.0007300000000000001,0.46537671546218756,2.0304323281114147,2.0304323281114147,0.0
base,8,0.0008200000000000001,0.453795823987212,2.0684444483181372,2.0304323281114147,0.0
base,9,0.0009100000000000002,0.419912316128902,2.020649448771784,2.020649448771784,0.0
base,10,0.001,0.4331924308333149,1.8355691655097839,1.8355691655097839,0.0
base,11,0.0009999316524962345,0.44172193779362584,1.6493935634954473,1.6493935634954473,0.0
base,12,0.000999726628670463,0.43010034218919135,1.485672409942844,1.485672409942844,0.0
base,13,0.0009993849845741523,0.385036090725033,1.3744125436189332,1.3744125436189332,0.0
base,14,0.0009989068136093873,0.36468762955488454,1.3058166177340407,1.3058166177340407,0.0
base,15,0.000998292246503335,0.339663600052368,1.2368298998340448,1.2368298998340448,0.0
base,16,0.0009975414512725057,0.3718429159349981,1.1884269094755096,1.1884269094755096,0.0
base,17,0.0009966546331768192,0.38507691064003385,1.163268148994752,1.163268148994752,0.0
base,18,0.0009956320346634878,0.3663107912984908,1.1397930137391104,1.1397930137391104,0.0
base,19,0.0009944739353007345,0.37063969685735576,1.1396492450215223,1.1396492450215223,0.0
base,20,0.0009931806517013615,0.3236891663325978,1.1725763890809406,1.1396492450215223,0.0
base,21,0.0009917525374361915,0.45780870932773887,1.2121987736827415,1.1396492450215223,0.0
base,22,0.0009901899829374051,0.36447047979507496,1.2594217144275746,1.1396492450215223,0.0
base,23,0.0009884934153918002,0.43898670968181686,1.2829740376025267,1.1396492450215223,0.0
base,24,0.0009866632986240034,0.3413536875886508,1.3184876471477702,1.1396492450215223,0.0
base,25,0.0009847001329696657,0.38983750106188936,1.3320185827441713,1.1396492450215223,0.0
base,26,0.0009826044551386748,0.5031363485234507,1.3216677412549025,1.1396492450215223,0.0
base,27,0.0009803768380684246,0.3875408690611558,1.2922590154122844,1.1396492450215223,0.0
base,28,0.0009780178907671793,0.3372622798736203,1.2892612386422266,1.1396492450215223,0.0
base,29,0.0009755282581475772,0.5859906052168125,1.2848088577108392,1.1396492450215223,0.0
base,30,0.0009729086208503176,0.5001672029262889,1.2807562199060245,1.1396492450215223,0.0
base,31,0.000970159695058081,1.074475796253849,1.285180552330329,1.1396492450215223,0.0
base,32,0.0009672822322997309,0.3031791891835201,1.2767878801170442,1.1396492450215223,0.0
base,33,0.0009642770192448539,0.3297813867339025,1.2717429819087374,1.1396492450215223,0.0
base,34,0.0009611448774886927,0.39913153760451237,1.273707363225174,1.1396492450215223,0.0
base,35,0.000957886663327529,0.5873195547845435,1.2889176773786235,1.1396492450215223,0.0
base,36,0.0009545032675245816,0.3097821810504653,1.3011699024256713,1.1396492450215223,0.0
base,37,0.0009509956150664798,0.5831005046452932,1.3009734246687614,1.1396492450215223,0.0
base,38,0.000947364664910382,0.42144686411455445,1.3049842754580656,1.1396492450215223,0.0
base,39,0.0009436114097218062,0.26703722634547294,1.301899079344173,1.1396492450215223,0.0
base,40,0.0009397368756032448,0.7139876040842958,1.2897371894074245,1.1396492450215223,0.0
base,41,0.0009357421218136389,0.4652092642526893,1.2784212551686975,1.1396492450215223,0.0
base,42,0.0009316282404787872,0.5137245417857657,1.2634730380964436,1.1396492450215223,0.0
base,43,0.0009273963562927697,2.0891803593038007,1.2513106090344759,1.1396492450215223,0.0
base,44,0.0009230476262104679,0.2604823311625531,1.237568878101517,1.1396492450215223,0.0
base,45,0.0009185832391312645,0.33558705136115,1.2251275311931962,1.1396492450215223,0.0
base,46,0.0009140044155740103,0.287237314401868,1.2105099967356479,1.1396492450215223,0.0
base,47,0.0009093124073433465,0.35454545174339885,1.1984988280158337,1.1396492450215223,0.0
base,48,0.0009045084971874741,0.263900068549901,1.1904389613868174,1.1396492450215223,0.0
base,49,0.0008995939984474627,0.24357769848610988,1.17583973677636,1.1396492450215223,0.0
quantum,1,5.699999999999999e-05,0.2569212699614378,0.2359849946866804,0.2359849946866804,-0.009487558156251907
quantum,2,8.4e-05,0.2561922796724915,0.23610908314693888,0.2359849946866804,-0.033146120607852936
quantum,3,0.00011099999999999999,0.2437957980522894,0.23594070259041172,0.23594070259041172,-0.07038375735282898
quantum,4,0.000138,0.2224370936575463,0.23576666850849803,0.23576666850849803,-0.10596637427806854
quantum,5,0.000165,0.20878839389948745,0.23552658021573053,0.23552658021573053,-0.12310551851987839
quantum,6,0.00019199999999999998,0.20642782068463045,0.23517223484406985,0.23517223484406985,-0.1310514360666275
quantum,7,0.00021899999999999998,0.20350378327715754,0.23472174717583058,0.23472174717583058,-0.13812047243118286
quantum,8,0.000246,0.20284620378097246,0.2340472921960299,0.2340472921960299,-0.14527565240859985
quantum,9,0.000273,0.20063920329331095,0.2334735872985518,0.2334735872985518,-0.15296098589897156
quantum,10,0.0003,0.19888275733264152,0.2326789667306941,0.2326789667306941,-0.16367529332637787
quantum,11,0.0002997040092642407,0.19613545533714696,0.23181943733794402,0.23181943733794402,-0.17172455787658691
quantum,12,0.0002988172051971717,0.19415978116265845,0.23071556554915462,0.23071556554915462,-0.17991216480731964
quantum,13,0.0002973430876093033,0.1944116553809768,0.22972670026413392,0.22972670026413392,-0.18256857991218567
quantum,14,0.00029528747416929463,0.19407053970055033,0.22858419172681635,0.22858419172681635,-0.18351182341575623
quantum,15,0.00029265847744427303,0.19221295184346684,0.22742316938454357,0.22742316938454357,-0.19332031905651093
quantum,16,0.0002894664728832377,0.19128908531992733,0.2261778828493273,0.2261778828493273,-0.1945667713880539
quantum,17,0.000285724057869903,0.19269604055303632,0.22493138350105008,0.22493138350105008,-0.18949559330940247
quantum,18,0.00028144600200657956,0.19236547705422463,0.22367975721480987,0.22367975721480987,-0.19873987138271332
quantum,19,0.0002766491888253023,0.19345692040668225,0.22245444572091258,0.22245444572091258,-0.19914646446704865
quantum,20,0.00027135254915624217,0.19113524763839995,0.2211989713518807,0.2211989713518807,-0.20335949957370758
quantum,21,0.0002655769864163684,0.19054076536495568,0.21978856000497163,0.21978856000497163,-0.20880094170570374
quantum,22,0.0002593452941132117,0.18992474227221126,0.21831364155289487,0.21831364155289487,-0.20709526538848877
quantum,23,0.0002526820658893033,0.19025136150780197,0.2167809699313006,0.2167809699313006,-0.20559702813625336
quantum,24,0.0002456135984623034,0.1904582568529521,0.21512499083749545,0.21512499083749545,-0.20878541469573975
quantum,25,0.00023816778784387096,0.1899792812328988,0.2134469949369045,0.2134469949369045,-0.21051578223705292
quantum,26,0.00023037401924684944,0.19081215403258212,0.21197962175949647,0.21197962175949647,-0.21334555745124817
quantum,27,0.00022226305111525726,0.18973311336659368,0.2103249974036849,0.2103249974036849,-0.2162787765264511
quantum,28,0.00021386689373476087,0.18990679360657922,0.20890599948900843,0.20890599948900843,-0.21811537444591522
quantum,29,0.00020521868290270169,0.18980558442429812,0.2077210197515793,0.2077210197515793,-0.22130540013313293
quantum,30,0.00019635254915624208,0.1897164850408838,0.2065191960686492,0.2065191960686492,-0.22486883401870728
quantum,31,0.00018730348307472816,0.1883590420337752,0.20554482928658538,0.20554482928658538,-0.22530622780323029
quantum,32,0.00017810719718785867,0.18865640131029288,0.20464156871814024,0.20464156871814024,-0.2270730584859848
quantum,33,0.00016879998503464564,0.18936062122916605,0.20379266343076305,0.20379266343076305,-0.22586175799369812
quantum,34,0.000159418577929397,0.1876547977386388,0.20322420946421685,0.20322420946421685,-0.2272615134716034
quantum,35,0.00015,0.18852656338226356,0.2025904346020827,0.2025904346020827,-0.23028746247291565
quantum,36,0.000140581422070603,0.18827020886895088,0.202211502321286,0.202211502321286,-0.23003597557544708
quantum,37,0.00013120001496535436,0.18817898904790684,0.20177891133602976,0.20177891133602976,-0.23613691329956055
quantum,38,0.0001218928028121413,0.18867160703810057,0.20167636944232054,0.20167636944232054,-0.23671971261501312
quantum,39,0.00011269651692527177,0.18778526158719347,0.2015631979761763,0.2015631979761763,-0.23412829637527466
quantum,40,0.00010364745084375793,0.18764310384310595,0.2014120846615466,0.2014120846615466,-0.2365606278181076
quantum,41,9.478131709729836e-05,0.18749988521903077,0.2014363379341049,0.2014120846615466,-0.24024561047554016
quantum,42,8.61331062652391e-05,0.18593961494186553,0.20147297439394418,0.2014120846615466,-0.23971247673034668
quantum,43,7.773694888474269e-05,0.18833346903406134,0.2017650091073149,0.2014120846615466,-0.24227522313594818
quantum,44,6.962598075315047e-05,0.18705257491162272,0.20198488763956304,0.2014120846615466,-0.24369247257709503
quantum,45,6.183221215612905e-05,0.18646493983963056,0.2021287108819838,0.2014120846615466,-0.24525943398475647
quantum,46,5.438640153769654e-05,0.1865948940042344,0.2023551576155584,0.2014120846615466,-0.2453104853630066
quantum,47,4.73179341106967e-05,0.18840811086395307,0.20260357712784519,0.2014120846615466,-0.2450007200241089
quantum,48,4.0654705886788306e-05,0.18694211028360824,0.2028556527925961,0.2014120846615466,-0.24528925120830536
quantum,49,3.4423013583631635e-05,0.1867729754889129,0.20342624029835857,0.2014120846615466,-0.24652832746505737
quantum,50,2.86474508437579e-05,0.18634941783062883,0.20376974587082217,0.2014120846615466,-0.24715381860733032
quantum,51,2.3350811174697774e-05,0.18766777677646446,0.20419428700802295,0.2014120846615466,-0.2478393167257309
quantum,52,1.8553997993420465e-05,0.18599380613589772,0.2046136504000301,0.2014120846615466,-0.2488485723733902
quantum,53,1.42759421300971e-05,0.18634073359721354,0.20525780422447162,0.2014120846615466,-0.24897730350494385
quantum,54,1.05335271167623e-05,0.18689895673605642,0.20574987837638292,0.2014120846615466,-0.24933868646621704
quantum,55,7.341522555726972e-06,0.18649054899712655,0.20641501048448974,0.2014120846615466,-0.2494071125984192
quantum,56,4.712525830705356e-06,0.18583495526774654,0.20678467485579038,0.2014120846615466,-0.24963627755641937
quantum,57,2.656912390696692e-06,0.18680487786020553,0.20747068902726915,0.2014120846615466,-0.24969439208507538
quantum,58,1.1827948028283352e-06,0.1862086595997737,0.20789570871464094,0.2014120846615466,-0.2498437762260437
quantum,59,2.9599073575926616e-07,0.18573509384612102,0.20827462802027685,0.2014120846615466,-0.24986454844474792
quantum,60,0.0,0.18638556000085305,0.20880498509245582,0.2014120846615466,-0.24987758696079254
finetune,1,9.5e-06,0.18450000048080079,0.22046556854014784,0.22046556854014784,-0.2505647540092468
finetune,2,1.4000000000000001e-05,0.18238607821210867,0.21856674670189025,0.21856674670189025,-0.25176528096199036
finetune,3,1.8500000000000002e-05,0.18066187474233408,0.21803617393588706,0.21803617393588706,-0.2535378038883209
finetune,4,2.3000000000000003e-05,0.17937332471694675,0.21829446324476234,0.21803617393588706,-0.2553361654281616
finetune,5,2.7500000000000004e-05,0.17779099378146263,0.2169829446369379,0.2169829446369379,-0.2574610412120819
finetune,6,3.2000000000000005e-05,0.1767277262115719,0.2173457411390137,0.2169829446369379,-0.2601187229156494
finetune,7,3.6500000000000006e-05,0.17558102013115706,0.21686633293083626,0.21686633293083626,-0.2631136476993561
finetune,8,4.100000000000001e-05,0.17443199447879165,0.21587517599916273,0.21587517599916273,-0.2664642632007599
finetune,9,4.5500000000000015e-05,0.17287329557537348,0.21506829871539446,0.21506829871539446,-0.2696060538291931
finetune,10,5e-05,0.17132372041274527,0.21397900554024551,0.21397900554024551,-0.27331534028053284
finetune,11,4.9692208514878444e-05,0.17051034943003962,0.21291215195801977,0.21291215195801977,-0.27708128094673157
finetune,12,4.877641290737884e-05,0.16931283067697453,0.21205949298579022,0.21205949298579022,-0.2809080481529236
finetune,13,4.72751631047092e-05,0.1676798449063405,0.21188452585860784,0.21188452585860784,-0.28362342715263367
finetune,14,4.522542485937369e-05,0.1682892922782701,0.20958920534001682,0.20958920534001682,-0.2866235077381134
finetune,15,4.267766952966369e-05,0.16713704300689414,0.20892452568597114,0.20892452568597114,-0.2896542251110077
finetune,16,3.969463130731183e-05,0.16471355084677514,0.20762792166097807,0.20762792166097807,-0.29196417331695557
finetune,17,3.634976249348867e-05,0.1653193567077164,0.20699438027884356,0.20699438027884356,-0.294657438993454
finetune,18,3.272542485937369e-05,0.16396684006003442,0.21097822523915258,0.20699438027884356,-0.2971143126487732
finetune,19,2.891086162600578e-05,0.16318805552668814,0.2088741283391964,0.20699438027884356,-0.29915517568588257
finetune,20,2.5000000000000005e-05,0.1623927027574785,0.20765007419669282,0.20699438027884356,-0.30114760994911194
finetune,21,2.108913837399424e-05,0.1624090558986165,0.20660963818757785,0.20660963818757785,-0.3022761344909668
finetune,22,1.727457514062632e-05,0.1612321477168964,0.20725412324308976,0.20660963818757785,-0.30380865931510925
finetune,23,1.3650237506511335e-05,0.1607001779570653,0.20697437075858616,0.20660963818757785,-0.3048664927482605
finetune,24,1.0305368692688178e-05,0.1613335120783189,0.2050413964748346,0.2050413964748346,-0.3056381046772003
finetune,25,7.322330470336315e-06,0.15957342990971135,0.2046378835537998,0.2046378835537998,-0.3062535226345062
finetune,26,4.774575140626317e-06,0.15882191451501748,0.20366559943082746,0.20366559943082746,-0.3067949116230011
finetune,27,2.7248368952908057e-06,0.15937731941067224,0.20709137864445615,0.20366559943082746,-0.3070703446865082
finetune,28,1.2235870926211619e-06,0.1589646477869852,0.20561412830814932,0.20366559943082746,-0.3072834014892578
finetune,29,3.0779148512155856e-07,0.1585026301974907,0.20519882147623605,0.20366559943082746,-0.3073711395263672
finetune,30,0.0,0.15955979746570556,0.20411448393777032,0.20366559943082746,-0.3073839247226715
